Mon, 11 Sep 2017 12:40:45	-0.597338 	3.440286 	1.971779 	1.790056 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:41:05	-0.593676 	3.501649 	1.983385 	1.789750 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:41:25	-0.617484 	3.453108 	1.940016 	1.761041 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:41:45	-0.594897 	3.530346 	1.961395 	1.782115 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:42:05	-0.582077 	3.426243 	1.986439 	1.788223 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:42:25	-0.585129 	3.603615 	1.975139 	1.791888 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:42:45	-0.572920 	3.443949 	1.981553 	1.784558 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:43:06	-0.604664 	3.328550 	1.949789 	1.772952 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:43:26	-0.603443 	3.457992 	1.949178 	1.764706 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:43:46	-0.580856 	3.487300 	1.981247 	1.791583 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:44:06	-0.584824 	3.556295 	1.975444 	1.787001 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:44:26	-0.601917 	3.443339 	1.958952 	1.776006 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:44:46	-0.586960 	3.432348 	1.967198 	1.787612 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:45:06	-0.613210 	3.362132 	1.949789 	1.766233 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:45:27	-0.593676 	3.395103 	1.980331 	1.772341 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:45:47	-0.617789 	3.494016 	1.949789 	1.765011 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:46:07	-0.573836 	3.460435 	1.977888 	1.783947 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:46:27	-0.619315 	3.480889 	1.940627 	1.761957 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:46:48	-0.603138 	3.443339 	1.939405 	1.762568 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:47:08	-0.565900 	3.505007 	1.959563 	1.773563 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:47:28	-0.597644 	3.441202 	1.955898 	1.780588 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:47:48	-0.593065 	3.434485 	1.940627 	1.759514 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:48:09	-0.580856 	3.508975 	1.953760 	1.772036 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:48:29	-0.619010 	3.498901 	1.943681 	1.756460 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:48:49	-0.583908 	3.539504 	1.966282 	1.774174 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:49:09	-0.569257 	3.360911 	1.959257 	1.778144 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:49:30	-0.600696 	3.485163 	1.948568 	1.765622 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:49:50	-0.607716 	3.499817 	1.934518 	1.753100 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:50:10	-0.581772 	3.517218 	1.990104 	1.789139 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:50:30	-0.625725 	3.485163 	1.962922 	1.777228 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:50:51	-0.604664 	3.350531 	1.975444 	1.786085 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:51:11	-0.608327 	3.443949 	1.959868 	1.771730 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:51:31	-0.618094 	3.476920 	1.948262 	1.770509 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:51:51	-0.580245 	3.455855 	1.992548 	1.789750 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:52:12	-0.596423 	3.470204 	1.968725 	1.783336 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:52:32	-0.609853 	3.384113 	1.945208 	1.767760 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:52:52	-0.603443 	3.376481 	1.952843 	1.765928 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:53:12	-0.610158 	3.508670 	1.952843 	1.768676 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:53:33	-0.612600 	3.452803 	1.954676 	1.771730 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:53:53	-0.593065 	3.455550 	1.960173 	1.781809 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:54:13	-0.584519 	3.505312 	1.980331 	1.788834 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:54:33	-0.561321 	3.452192 	1.988272 	1.784253 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:54:54	-0.609548 	3.309623 	1.952843 	1.771730 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:55:14	-0.626335 	3.487300 	1.932380 	1.758292 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:55:34	-0.605274 	3.498290 	1.947651 	1.761041 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:55:54	-0.600391 	3.531567 	1.951622 	1.767760 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:56:15	-0.608327 	3.464709 	1.944903 	1.760735 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:56:35	-0.618094 	3.465930 	1.941238 	1.760735 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:56:55	-0.578719 	3.432348 	1.974223 	1.785169 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:57:15	-0.611684 	3.479363 	1.935740 	1.753405 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:57:36	-0.577804 	3.541031 	1.978499 	1.784558 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:57:56	-0.608632 	3.340151 	1.938183 	1.756460 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:58:16	-0.586960 	3.348699 	1.967809 	1.779061 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:58:36	-0.593065 	3.432348 	1.950400 	1.760125 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:58:57	-0.586350 	3.551410 	1.956508 	1.769898 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:59:17	-0.586045 	3.435401 	1.954371 	1.767455 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:59:37	-0.569562 	3.465625 	1.963228 	1.772952 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:59:57	-0.590929 	3.437843 	1.950400 	1.768065 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:00:18	-0.604053 	3.439980 	1.957425 	1.773868 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:00:38	-0.599475 	3.486689 	1.968725 	1.782726 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:00:58	-0.592455 	3.457077 	1.979109 	1.790056 	38.783500 	34.697200 	5.000000 
